"","state","wave","covid","deport","wall","dreamers","grpfav","mortality","age","gender","no_highsch","college_deg","hispanic","black","household_income","china_tariffs","muslimban","economy","num_observations","representative","grpfav_avg"
"220","FL",11,3.39832285115304,0.505291005291005,0.507537688442211,0.203007518796992,2.41075794621027,8.34545542816193,48.0878661087866,48.0878661087866,0.0899581589958159,0.368200836820084,0.228033472803347,0.110878661087866,10.0352422907489,0.730769230769231,0.372093023255814,7.34,478,1,2.40359366804744
"221","FL",12,3.23818897637795,0.459057071960298,0.469248291571754,0.223004694835681,2.36190476190476,8.35819745992578,48.0253411306043,48.0253411306043,0.0955165692007797,0.389863547758285,0.210526315789474,0.115009746588694,10.0460251046025,0.74,0.375,11.25,513,1,2.40359366804744
"222","FL",13,3.31898238747554,0.468599033816425,0.504608294930876,0.195348837209302,2.44131455399061,8.35608503102148,46.5029354207436,46.5029354207436,0.117416829745597,0.377690802348337,0.213307240704501,0.140900195694716,10.1913580246914,0.685393258426966,0.373015873015873,10.71,511,1,2.40359366804744
"223","FL",14,3.4818401937046,0.420588235294118,0.488636363636364,0.207182320441989,2.42032967032967,8.39117635083275,46.1855421686747,46.1855421686747,0.0771084337349398,0.450602409638554,0.226506024096386,0.120481927710843,10.229797979798,0.595238095238095,0.276190476190476,11.59,415,1,2.40359366804744
"224","FL",15,3.56694560669456,0.412073490813648,0.443890274314214,0.141486810551559,2.47290640394089,8.41272116981953,46.3104166666667,46.3104166666667,0.0916666666666667,0.35625,0.229166666666667,0.139583333333333,9.33257918552036,0.769230769230769,0.311594202898551,8.63,480,1,2.40359366804744
"225","FL",16,3.46153846153846,0.409677419354839,0.418181818181818,0.194202898550725,2.46385542168675,8.46062283992784,45.2659846547315,45.2659846547315,0.10997442455243,0.39386189258312,0.265984654731458,0.130434782608696,9.94037940379404,0.79746835443038,0.275,6.77,391,1,2.40359366804744
"226","FL",17,3.47245762711864,0.480874316939891,0.497572815533981,0.185365853658537,2.39756097560976,8.53385363230935,45.92194092827,45.92194092827,0.0611814345991561,0.386075949367089,0.227848101265823,0.118143459915612,9.40262582056893,0.693069306930693,0.285714285714286,10.48,474,1,2.40359366804744
"227","FL",18,3.48045977011494,0.439882697947214,0.493112947658402,0.165311653116531,2.46825396825397,8.61413839747272,48.0735632183908,48.0735632183908,0.0505747126436782,0.445977011494253,0.262068965517241,0.119540229885057,10.1594202898551,0.686746987951807,0.375,8.57,435,1,2.40359366804744
"228","FL",19,3.47683397683398,0.431325301204819,0.463800904977376,0.204035874439462,2.53363228699552,8.64892296209413,45.4932562620424,45.4932562620424,0.111753371868979,0.41233140655106,0.242774566473988,0.129094412331407,9.90759753593429,0.638095238095238,0.316239316239316,7.91,519,1,2.40359366804744
"229","FL",21,3.44130434782609,0.435828877005348,0.481770833333333,0.209718670076726,2.49246231155779,8.6278397115033,46.3827956989247,46.3827956989247,0.0559139784946237,0.419354838709677,0.193548387096774,0.111827956989247,10.6382488479263,0.656565656565657,0.369230769230769,6.5,465,1,2.40359366804744
"230","FL",22,3.41309255079007,0.458823529411765,0.493188010899183,0.204301075268817,2.36387434554974,8.61431990214696,48.5932584269663,48.5932584269663,0.0674157303370786,0.348314606741573,0.208988764044944,0.123595505617978,9.56730769230769,0.741573033707865,0.308333333333333,5.87,445,1,2.40359366804744
"231","FL",23,3.44276457883369,0.487935656836461,0.512626262626263,0.176315789473684,2.39851485148515,8.5569906612903,48.4375,48.4375,0.0646551724137931,0.355603448275862,0.1875,0.120689655172414,9.21689497716895,0.717948717948718,0.297520661157025,5.26,464,1,2.40359366804744
"232","FL",24,3.32334047109208,0.459239130434783,0.468085106382979,0.191709844559585,2.37655860349127,8.52018870039604,46.2692307692308,46.2692307692308,0.111111111111111,0.30982905982906,0.215811965811966,0.126068376068376,8.25170068027211,0.720930232558139,0.316239316239316,5.22,468,1,2.40359366804744
"233","FL",25,3.25742574257426,0.473015873015873,0.501483679525223,0.205797101449275,2.32163742690058,8.4675826908629,48.4729064039409,48.4729064039409,0.0738916256157636,0.33743842364532,0.172413793103448,0.145320197044335,9.3563829787234,0.666666666666667,0.38135593220339,4.7,406,1,2.40359366804744
"234","FL",26,3.34703196347032,0.453216374269006,0.519444444444444,0.198924731182796,2.39622641509434,8.414717399827,48.3356009070295,48.3356009070295,0.0770975056689342,0.387755102040816,0.179138321995465,0.104308390022676,9.22760290556901,0.69047619047619,0.298076923076923,4.74,441,1,2.40359366804744
"235","FL",27,3.37089201877934,0.478915662650602,0.494444444444444,0.211594202898551,2.31404958677686,8.44827174594982,47.969837587007,47.969837587007,0.104408352668213,0.359628770301624,0.160092807424594,0.146171693735499,8.38686131386861,0.811764705882353,0.326530612244898,4.28,431,1,2.40359366804744
"236","FL",28,3.30839002267574,0.440922190201729,0.478260869565217,0.175853018372703,2.40512820512821,8.39931015075952,44.3205417607223,44.3205417607223,0.110609480812641,0.336343115124153,0.227990970654628,0.133182844243792,8.73820754716981,0.663265306122449,0.252100840336134,4.27,443,1,2.40359366804744
"237","FL",29,3.35460992907801,0.410557184750733,0.443181818181818,0.175637393767705,2.53719008264463,8.37701116081637,47.3938679245283,47.3938679245283,0.0849056603773585,0.344339622641509,0.162735849056604,0.106132075471698,9.0316301703163,0.689655172413793,0.326086956521739,3.85,424,1,2.40359366804744
"238","FL",30,3.38053097345133,0.442196531791907,0.469333333333333,0.175675675675676,2.53846153846154,8.41737285613403,45.6327433628319,45.6327433628319,0.106194690265487,0.336283185840708,0.188053097345133,0.148230088495575,8.68852459016393,0.701149425287356,0.283185840707965,3.42,452,1,2.40359366804744
"239","FL",31,3.33949191685912,0.405970149253731,0.461748633879781,0.19060773480663,2.41018766756032,8.38685668968823,46.4804597701149,46.4804597701149,0.15632183908046,0.319540229885057,0.209195402298851,0.128735632183908,8.75240384615385,0.676767676767677,0.278260869565217,3.28,435,1,2.40359366804744
"240","FL",32,3.36647173489279,0.448780487804878,0.509433962264151,0.179723502304147,2.45353982300885,8.37447688921464,45.1712062256809,45.1712062256809,0.101167315175097,0.3715953307393,0.190661478599222,0.110894941634241,9.50306748466258,0.652631578947368,0.287878787878788,3.22,514,1,2.40359366804744
"241","FL",33,3.33333333333333,0.438202247191011,0.453804347826087,0.182741116751269,2.44270833333333,8.35819745992578,47.7924944812362,47.7924944812362,0.0949227373068433,0.298013245033113,0.178807947019868,0.134657836644592,8.72196261682243,0.782608695652174,0.320754716981132,2.43,453,1,2.40359366804744
"242","FL",34,3.29184549356223,0.445652173913043,0.495024875621891,0.168316831683168,2.36907730673317,8.36753241686183,47.3247863247863,47.3247863247863,0.111111111111111,0.305555555555556,0.213675213675214,0.113247863247863,9.31627906976744,0.770833333333333,0.276190476190476,2.35,468,1,2.40359366804744
"243","FL",35,3.37081339712919,0.450920245398773,0.498575498575499,0.174927113702624,2.43909348441926,8.40893960597598,45.2738095238095,45.2738095238095,0.10952380952381,0.354761904761905,0.223809523809524,0.161904761904762,8.88190954773869,0.753623188405797,0.308411214953271,2.13,420,1,2.40359366804744
"244","FL",36,3.39718309859155,0.457746478873239,0.501672240802676,0.161290322580645,2.40983606557377,8.4252971767117,46.5774647887324,46.5774647887324,0.0676056338028169,0.371830985915493,0.202816901408451,0.11830985915493,9.42642642642643,0.782051282051282,0.271739130434783,2.12,355,1,2.40359366804744
"245","FL",37,3.44897959183673,0.435897435897436,0.435096153846154,0.173396674584323,2.41299303944316,8.44117570499232,45.8888888888889,45.8888888888889,0.0909090909090909,0.367676767676768,0.177777777777778,0.111111111111111,9.43617021276596,0.673076923076923,0.277372262773723,1.62,495,1,2.40359366804744
"246","FL",38,3.50777202072539,0.487341772151899,0.472140762463343,0.234421364985163,2.37878787878788,8.49923286603924,48.853470437018,48.853470437018,0.105398457583548,0.362467866323907,0.177377892030848,0.0976863753213368,9.5230352303523,0.720588235294118,0.327102803738318,2.13,389,1,2.40359366804744
"247","FL",39,3.37006237006237,0.446524064171123,0.464197530864198,0.202380952380952,2.43564356435644,8.53405030848266,50.0246406570842,50.0246406570842,0.0759753593429158,0.398357289527721,0.147843942505133,0.151950718685832,8.96976241900648,0.720430107526882,0.274074074074074,1.76,487,1,2.40359366804744
"248","FL",40,3.44395604395604,0.452574525745257,0.463350785340314,0.203703703703704,2.47179487179487,8.50613224405681,49.6717391304348,49.6717391304348,0.0608695652173913,0.38695652173913,0.189130434782609,0.126086956521739,9.46697038724374,0.813953488372093,0.299065420560748,1.84,460,1,2.40359366804744
"249","FL",41,3.41125541125541,0.414364640883978,0.436548223350254,0.179292929292929,2.43349753694581,8.54422453046727,47.0449678800857,47.0449678800857,0.0792291220556745,0.321199143468951,0.207708779443255,0.160599571734475,8.91008771929824,0.744444444444444,0.270491803278689,1.6,467,1,2.40359366804744
"250","GA",1,3.49723756906077,0.471337579617834,0.470238095238095,0.147058823529412,2.36686390532544,7.48155570190952,44.1951219512195,44.1951219512195,0.11219512195122,0.326829268292683,0.0926829268292683,0.302439024390244,9.26829268292683,0.645833333333333,0.236363636363636,0.63,205,1,2.43888318558841
"251","GA",2,3.49206349206349,0.46551724137931,0.556818181818182,0.225433526011561,2.4,7.53955882930103,42.2028301886792,42.2028301886792,0.117924528301887,0.334905660377358,0.132075471698113,0.259433962264151,9.37264150943396,0.636363636363636,0.482758620689655,2.47,212,1,2.43888318558841
"252","GA",3,3.50295857988166,0.424460431654676,0.445205479452055,0.232876712328767,2.45,7.61726781362835,44.4659090909091,44.4659090909091,0.159090909090909,0.357954545454545,0.107954545454545,0.267045454545455,10.9408284023669,0.75,0.24390243902439,8.23,176,1,2.43888318558841
"253","GA",5,3.48333333333333,0.398648648648649,0.477124183006536,0.20125786163522,2.43150684931507,7.61677580869837,42.0163934426229,42.0163934426229,0.0819672131147541,0.409836065573771,0.0710382513661202,0.360655737704918,11.3809523809524,0.666666666666667,0.282608695652174,13.94,183,1,2.43888318558841
"254","GA",6,3.47272727272727,0.447058823529412,0.48,0.243243243243243,2.51123595505618,7.62070508683826,40.3772727272727,40.3772727272727,0.109090909090909,0.35,0.127272727272727,0.3,9.56730769230769,0.642857142857143,0.309090909090909,17.29,220,1,2.43888318558841
"255","GA",7,3.53181818181818,0.468208092485549,0.451428571428571,0.17032967032967,2.43979057591623,7.58832367733522,42.4234234234234,42.4234234234234,0.0855855855855856,0.391891891891892,0.0990990990990991,0.346846846846847,10.0794392523364,0.577777777777778,0.285714285714286,20.18,222,1,2.43888318558841
"256","GA",8,3.45378151260504,0.49,0.424242424242424,0.242424242424242,2.5607476635514,7.59438124255182,41.7272727272727,41.7272727272727,0.132231404958678,0.338842975206612,0.115702479338843,0.330578512396694,8.74137931034483,0.523809523809524,0.166666666666667,18.52,121,1,2.43888318558841
"257","GA",9,3.28365384615385,0.503267973856209,0.533742331288344,0.203703703703704,2.40963855421687,7.58120982619635,43.4976076555024,43.4976076555024,0.0813397129186603,0.358851674641148,0.0861244019138756,0.282296650717703,9.04545454545454,0.638297872340426,0.340909090909091,18.01,209,1,2.43888318558841
"258","GA",10,3.43589743589744,0.546583850931677,0.524691358024691,0.2125,2.34969325153374,7.55538194424027,42.6345177664975,42.6345177664975,0.0761421319796954,0.472081218274112,0.131979695431472,0.228426395939086,10.6560846560847,0.673469387755102,0.435897435897436,16.67,197,1,2.43888318558841
"259","GA",11,3.27374301675978,0.454545454545455,0.424050632911392,0.195804195804196,2.47651006711409,7.48717369421374,43.9441340782123,43.9441340782123,0.162011173184358,0.290502793296089,0.111731843575419,0.301675977653631,8.96531791907514,0.659574468085106,0.368421052631579,17.2,179,1,2.43888318558841
"260","GA",12,3.20192307692308,0.5,0.55421686746988,0.14375,2.38509316770186,7.48549160803075,42.1857142857143,42.1857142857143,0.119047619047619,0.347619047619048,0.0952380952380952,0.261904761904762,9.40201005025126,0.702702702702703,0.315789473684211,15.91,210,1,2.43888318558841
"261","GA",13,3.20276497695853,0.502857142857143,0.480874316939891,0.201058201058201,2.30167597765363,7.46508273639955,44.0921658986175,44.0921658986175,0.110599078341014,0.32258064516129,0.101382488479263,0.317972350230415,8.87128712871287,0.771428571428571,0.293103448275862,15.55,217,1,2.43888318558841
"262","GA",14,3.34183673469388,0.48993288590604,0.565789473684211,0.2125,2.42073170731707,7.48436864328613,43.502538071066,43.502538071066,0.147208121827411,0.319796954314721,0.111675126903553,0.314720812182741,9.35106382978723,0.689655172413793,0.195121951219512,15.26,197,1,2.43888318558841
"263","GA",15,3.46551724137931,0.351145038167939,0.424460431654676,0.16551724137931,2.47101449275362,7.50823877467866,43.8965517241379,43.8965517241379,0.132183908045977,0.327586206896552,0.0919540229885057,0.350574712643678,8.8641975308642,0.676470588235294,0.30952380952381,15.07,174,1,2.43888318558841
"264","GA",16,3.36702127659574,0.457516339869281,0.471698113207547,0.209150326797386,2.41875,7.539027055824,44.1489361702128,44.1489361702128,0.0957446808510638,0.398936170212766,0.101063829787234,0.234042553191489,9.34782608695652,0.65,0.226415094339623,14.13,188,1,2.43888318558841
"265","GA",17,3.38181818181818,0.415384615384615,0.414814814814815,0.141843971631206,2.47101449275362,7.5923661285198,45.6153846153846,45.6153846153846,0.100591715976331,0.396449704142012,0.118343195266272,0.29585798816568,9.01242236024845,0.575757575757576,0.25,17.99,169,1,2.43888318558841
"266","GA",18,3.50279329608939,0.47972972972973,0.47972972972973,0.245161290322581,2.37662337662338,7.68570306123455,47.2625698324022,47.2625698324022,0.0837988826815642,0.407821229050279,0.0726256983240224,0.279329608938547,10.4610778443114,0.6,0.407407407407407,15.96,179,1,2.43888318558841
"267","GA",19,3.3989898989899,0.447368421052632,0.494047619047619,0.196319018404908,2.45398773006135,7.68570306123455,41.1959798994975,41.1959798994975,0.14070351758794,0.4321608040201,0.100502512562814,0.221105527638191,10.1058201058201,0.722222222222222,0.26530612244898,14.45,199,1,2.43888318558841
"268","GA",21,3.31111111111111,0.475862068965517,0.530612244897959,0.205479452054795,2.32258064516129,7.69256964806791,45.5027624309392,45.5027624309392,0.0994475138121547,0.353591160220994,0.0994475138121547,0.25414364640884,10.8070175438596,0.717391304347826,0.304347826086957,12.99,181,1,2.43888318558841
"269","GA",22,3.28666666666667,0.478260869565217,0.451612903225806,0.184873949579832,2.352,7.71646080017636,44.3881578947368,44.3881578947368,0.125,0.309210526315789,0.0986842105263158,0.25,9.52857142857143,0.666666666666667,0.294117647058824,12.61,152,1,2.43888318558841
"270","GA",23,3.30113636363636,0.440559440559441,0.482758620689655,0.205673758865248,2.50980392156863,7.71735127218533,42.4576271186441,42.4576271186441,0.0564971751412429,0.338983050847458,0.163841807909605,0.338983050847458,9.43786982248521,0.666666666666667,0.341463414634146,12.57,177,1,2.43888318558841
"271","GA",24,3.28494623655914,0.51063829787234,0.56687898089172,0.208053691275168,2.24390243902439,7.66481578528574,43.8095238095238,43.8095238095238,0.0846560846560847,0.338624338624339,0.0899470899470899,0.19047619047619,9.1123595505618,0.818181818181818,0.32,12.15,189,1,2.43888318558841
"272","GA",25,3.20304568527919,0.398648648648649,0.509554140127389,0.19620253164557,2.4251497005988,7.6226639513236,44.59,44.59,0.13,0.33,0.12,0.295,8.33160621761658,0.707317073170732,0.4,11.87,200,1,2.43888318558841
"273","GA",26,3.27551020408163,0.447204968944099,0.527272727272727,0.170731707317073,2.38011695906433,7.63675211243578,46.1122448979592,46.1122448979592,0.0816326530612245,0.413265306122449,0.0714285714285714,0.301020408163265,9.77956989247312,0.738095238095238,0.298245614035088,11.32,196,1,2.43888318558841
"274","GA",27,3.24157303370787,0.520833333333333,0.530201342281879,0.284722222222222,2.41095890410959,7.56423847517049,41.1620111731844,41.1620111731844,0.11731843575419,0.329608938547486,0.100558659217877,0.290502793296089,8.30635838150289,0.703703703703704,0.325581395348837,12.18,179,1,2.43888318558841
"275","GA",28,3.34031413612565,0.431506849315068,0.444444444444444,0.238095238095238,2.57861635220126,7.59940133341582,39.7748691099476,39.7748691099476,0.120418848167539,0.366492146596859,0.115183246073298,0.272251308900524,8.58469945355191,0.645161290322581,0.244444444444444,10.86,191,1,2.43888318558841
"276","GA",29,3.30645161290323,0.432432432432432,0.513698630136986,0.189873417721519,2.39102564102564,7.56320059235807,44.2032085561497,44.2032085561497,0.106951871657754,0.368983957219251,0.0588235294117647,0.288770053475936,9.56818181818182,0.823529411764706,0.408163265306122,10.1,187,1,2.43888318558841
"277","GA",30,3.17258883248731,0.466216216216216,0.487341772151899,0.144654088050314,2.50314465408805,7.5422134631934,41.3618090452261,41.3618090452261,0.14572864321608,0.241206030150754,0.120603015075377,0.291457286432161,8.11170212765957,0.617647058823529,0.346153846153846,9.27,199,1,2.43888318558841
"278","GA",31,3.21511627906977,0.453846153846154,0.468085106382979,0.27027027027027,2.57638888888889,7.56164174558878,41.5202312138728,41.5202312138728,0.115606936416185,0.323699421965318,0.115606936416185,0.283236994219653,8.80722891566265,0.62962962962963,0.459459459459459,8.32,173,1,2.43888318558841
"279","GA",32,3.32735426008969,0.528735632183908,0.513513513513513,0.182291666666667,2.51741293532338,7.58069975222456,40.4070796460177,40.4070796460177,0.123893805309735,0.336283185840708,0.101769911504425,0.292035398230089,10.0327102803738,0.75,0.333333333333333,7.62,226,1,2.43888318558841
"280","GA",33,3.31944444444444,0.518518518518518,0.505555555555556,0.229411764705882,2.42162162162162,7.57250298502038,42.5871559633027,42.5871559633027,0.0963302752293578,0.261467889908257,0.0963302752293578,0.298165137614679,7.99065420560748,0.627906976744186,0.288888888888889,6.83,218,1,2.43888318558841
"281","GA",34,3.34391534391534,0.432258064516129,0.503184713375796,0.198757763975155,2.4620253164557,7.61085279039525,42.1684210526316,42.1684210526316,0.152631578947368,0.368421052631579,0.115789473684211,0.342105263157895,8.89944134078212,0.742857142857143,0.262295081967213,6.47,190,1,2.43888318558841
"282","GA",35,3.32748538011696,0.550387596899225,0.546099290780142,0.20979020979021,2.53691275167785,7.62559507213245,42.6220930232558,42.6220930232558,0.116279069767442,0.313953488372093,0.122093023255814,0.186046511627907,8.75925925925926,0.76,0.347826086956522,5.77,172,1,2.43888318558841
"283","GA",36,3.34042553191489,0.495652173913044,0.491071428571429,0.221311475409836,2.49586776859504,7.58984151218266,41.3239436619718,41.3239436619718,0.112676056338028,0.415492957746479,0.112676056338028,0.302816901408451,9.68115942028986,0.588235294117647,0.45,5.73,142,1,2.43888318558841
"284","GA",37,3.26271186440678,0.505813953488372,0.514285714285714,0.203045685279188,2.34183673469388,7.63530388625941,43.5690376569038,43.5690376569038,0.0794979079497908,0.368200836820084,0.0920502092050209,0.292887029288703,9.38260869565217,0.805555555555556,0.377049180327869,4.58,239,1,2.43888318558841
"285","GA",38,3.27848101265823,0.487603305785124,0.456692913385827,0.246031746031746,2.45384615384615,7.68294316987829,41.5886075949367,41.5886075949367,0.164556962025316,0.322784810126582,0.107594936708861,0.329113924050633,7.25827814569536,0.702702702702703,0.282051282051282,5.3,158,1,2.43888318558841
"286","GA",39,3.2979797979798,0.506024096385542,0.514792899408284,0.176470588235294,2.4093567251462,7.71467747380093,45.105527638191,45.105527638191,0.0954773869346734,0.311557788944724,0.0904522613065327,0.28643216080402,8.54450261780105,0.775,0.470588235294118,3.58,199,1,2.43888318558841
"287","GA",40,3.355,0.442307692307692,0.463855421686747,0.242424242424242,2.51428571428571,7.79234892411304,43.085,43.085,0.06,0.38,0.105,0.335,10.4739583333333,0.71875,0.395833333333333,3.73,200,1,2.43888318558841
"288","GA",41,3.46919431279621,0.484662576687117,0.458563535911602,0.184971098265896,2.57471264367816,7.77443551030296,43.0141509433962,43.0141509433962,0.122641509433962,0.316037735849057,0.117924528301887,0.320754716981132,9.42647058823529,0.693877551020408,0.346153846153846,3.11,212,1,2.43888318558841
"321","IL",1,3.47791164658635,0.440909090909091,0.375,0.15546218487395,2.49344978165939,7.7332456465298,46.6373626373626,46.6373626373626,0.106227106227106,0.402930402930403,0.139194139194139,0.183150183150183,10.6959706959707,0.625,0.207547169811321,2.12,273,1,2.52542746395802
"322","IL",2,3.46473029045643,0.387931034482759,0.422764227642276,0.209016393442623,2.40234375,7.74240202181578,44.5570934256055,44.5570934256055,0.0865051903114187,0.349480968858132,0.1280276816609,0.13840830449827,10.7820069204152,0.6,0.278481012658228,2.23,289,1,2.52542746395802
"323","IL",3,3.54878048780488,0.394871794871795,0.430555555555556,0.123222748815166,2.46268656716418,7.87169266432365,43.4538152610442,43.4538152610442,0.0642570281124498,0.437751004016064,0.156626506024096,0.108433734939759,11.3589743589744,0.653846153846154,0.271186440677966,4.45,249,1,2.52542746395802
"324","IL",5,3.48,0.396907216494845,0.350253807106599,0.198067632850242,2.51366120218579,7.97659540931658,43.7478260869565,43.7478260869565,0.0869565217391304,0.382608695652174,0.195652173913043,0.156521739130435,10.9862385321101,0.627906976744186,0.163265306122449,9.62,230,1,2.52542746395802
"325","IL",6,3.51666666666667,0.387096774193548,0.37696335078534,0.125,2.51724137931034,8.00969535774292,41.5390946502058,41.5390946502058,0.131687242798354,0.395061728395062,0.152263374485597,0.127572016460905,10.6261261261261,0.595238095238095,0.229508196721311,11.51,243,1,2.52542746395802
"326","IL",7,3.475,0.408071748878924,0.434599156118143,0.190082644628099,2.45606694560669,7.99023818572036,43.0889679715303,43.0889679715303,0.0640569395017794,0.491103202846975,0.145907473309609,0.156583629893238,11.0608365019011,0.660714285714286,0.2,11.77,281,1,2.52542746395802
"327","IL",8,3.46242774566474,0.418032786885246,0.321167883211679,0.215827338129496,2.44827586206897,7.99361999482774,46.9942196531792,46.9942196531792,0.0751445086705202,0.439306358381503,0.15606936416185,0.190751445086705,11.7951807228916,0.647058823529412,0.456521739130435,12.78,173,1,2.52542746395802
"328","IL",9,3.31182795698925,0.444444444444444,0.394736842105263,0.2,2.46835443037975,7.96032362914884,45.3309608540925,45.3309608540925,0.0818505338078292,0.409252669039146,0.149466192170818,0.153024911032028,11.0566037735849,0.634615384615385,0.223684210526316,12.4,281,1,2.52542746395802
"329","IL",10,3.31660231660232,0.441747572815534,0.455,0.219298245614035,2.48230088495575,7.87777633327726,47.1106870229008,47.1106870229008,0.0610687022900763,0.389312977099237,0.133587786259542,0.110687022900763,11.0714285714286,0.56,0.238095238095238,12.89,262,1,2.52542746395802
"330","IL",11,3.35494880546075,0.432203389830508,0.373983739837398,0.188235294117647,2.47637795275591,7.84267147497946,47.4659863945578,47.4659863945578,0.054421768707483,0.472789115646259,0.105442176870748,0.170068027210884,10.8387096774194,0.709090909090909,0.259259259259259,12.17,294,1,2.52542746395802
"331","IL",12,3.14748201438849,0.402714932126697,0.371681415929204,0.149377593360996,2.40416666666667,7.82843635915759,46.7178571428571,46.7178571428571,0.0357142857142857,0.446428571428571,0.132142857142857,0.103571428571429,10.9961832061069,0.754716981132076,0.233766233766234,12.54,280,1,2.52542746395802
"332","IL",13,3.25978647686833,0.353191489361702,0.285106382978723,0.159663865546218,2.5125,7.72753511047545,44.8049645390071,44.8049645390071,0.102836879432624,0.372340425531915,0.106382978723404,0.134751773049645,10.0925925925926,0.540540540540541,0.175675675675676,12.01,282,1,2.52542746395802
"333","IL",14,3.22377622377622,0.357798165137615,0.362139917695473,0.153191489361702,2.57983193277311,7.72090525193678,45.8954703832753,45.8954703832753,0.101045296167247,0.414634146341463,0.101045296167247,0.149825783972125,11.0611510791367,0.779661016949153,0.333333333333333,11.93,287,1,2.52542746395802
"334","IL",15,3.29963898916967,0.425925925925926,0.404444444444444,0.161016949152542,2.48034934497817,7.6657534318617,45.5812274368231,45.5812274368231,0.0974729241877256,0.371841155234657,0.122743682310469,0.148014440433213,10.1511627906977,0.649122807017544,0.26865671641791,11.44,277,1,2.52542746395802
"335","IL",16,3.33463035019455,0.352941176470588,0.375565610859729,0.153846153846154,2.66960352422907,7.68799716639302,44.968992248062,44.968992248062,0.0581395348837209,0.453488372093023,0.124031007751938,0.127906976744186,10.5,0.647058823529412,0.24,11.29,258,1,2.52542746395802
"336","IL",17,3.26923076923077,0.442786069651741,0.439461883408072,0.171806167400881,2.43421052631579,7.69120009752286,45.7807692307692,45.7807692307692,0.0807692307692308,0.369230769230769,0.142307692307692,0.119230769230769,10.094262295082,0.777777777777778,0.289855072463768,11.23,260,1,2.52542746395802
"337","IL",18,3.3953488372093,0.376237623762376,0.380952380952381,0.149779735682819,2.57589285714286,7.6434829070772,48.9080459770115,48.9080459770115,0.0421455938697318,0.444444444444444,0.0919540229885057,0.0919540229885057,11.358024691358,0.666666666666667,0.227272727272727,11.09,261,1,2.52542746395802
"338","IL",19,3.44776119402985,0.345971563981043,0.350877192982456,0.173913043478261,2.51982378854626,7.61775957660851,44.9925373134328,44.9925373134328,0.130597014925373,0.350746268656716,0.126865671641791,0.130597014925373,9.63453815261044,0.511627906976744,0.2,10.96,268,1,2.52542746395802
"339","IL",21,3.47386759581882,0.314159292035398,0.315789473684211,0.125541125541126,2.559670781893,7.66762609158499,44.598615916955,44.598615916955,0.0795847750865052,0.394463667820069,0.13840830449827,0.176470588235294,10.2271062271062,0.659090909090909,0.181818181818182,10.43,289,1,2.52542746395802
"340","IL",22,3.25700934579439,0.383720930232558,0.364161849710983,0.12,2.57142857142857,7.66199755890189,44.3023255813954,44.3023255813954,0.0837209302325581,0.362790697674419,0.111627906976744,0.134883720930233,9.995,0.574468085106383,0.224137931034483,10.21,215,1,2.52542746395802
"341","IL",23,3.26071428571429,0.406113537117904,0.413793103448276,0.179166666666667,2.57551020408163,7.67368812926773,44.6178571428571,44.6178571428571,0.0892857142857143,0.364285714285714,0.0964285714285714,0.117857142857143,9.73863636363636,0.811320754716981,0.245614035087719,10.03,280,1,2.52542746395802
"342","IL",24,3.27125506072874,0.386934673366834,0.349753694581281,0.141552511415525,2.5,7.65917136766606,44.6153846153846,44.6153846153846,0.0647773279352227,0.380566801619433,0.11336032388664,0.186234817813765,8.80590717299578,0.543859649122807,0.256756756756757,9.44,247,1,2.52542746395802
"343","IL",25,3.41729323308271,0.408450704225352,0.40174672489083,0.166666666666667,2.53586497890295,7.69530313496357,44.7296296296296,44.7296296296296,0.122222222222222,0.37037037037037,0.111111111111111,0.185185185185185,9.90384615384615,0.531914893617021,0.202702702702703,9.34,270,1,2.52542746395802
"344","IL",26,3.28294573643411,0.388059701492537,0.395454545454545,0.176190476190476,2.59192825112108,7.64012317269536,44.8416988416988,44.8416988416988,0.0849420849420849,0.405405405405405,0.123552123552124,0.138996138996139,9.856,0.673913043478261,0.298507462686567,8.58,259,1,2.52542746395802
"345","IL",27,3.27450980392157,0.365,0.392156862745098,0.175925925925926,2.5953488372093,7.64012317269536,47.2392156862745,47.2392156862745,0.109803921568627,0.380392156862745,0.0941176470588235,0.117647058823529,9.76890756302521,0.702702702702703,0.25,9.07,255,1,2.52542746395802
"346","IL",28,3.20535714285714,0.347305389221557,0.318681318681319,0.209677419354839,2.58730158730159,7.73848812249465,42.0577777777778,42.0577777777778,0.102222222222222,0.36,0.0888888888888889,0.151111111111111,9.04694835680751,0.638888888888889,0.180327868852459,8.49,225,1,2.52542746395802
"347","IL",29,3.33716475095785,0.457142857142857,0.439252336448598,0.2,2.45333333333333,7.66762609158499,47.3117870722433,47.3117870722433,0.091254752851711,0.361216730038023,0.0684410646387833,0.110266159695817,10.4710743801653,0.767441860465116,0.274193548387097,8.18,263,1,2.52542746395802
"348","IL",30,3.32549019607843,0.323383084577114,0.328502415458937,0.164319248826291,2.60280373831776,7.75491027202143,44.0194552529183,44.0194552529183,0.0700389105058366,0.377431906614786,0.1284046692607,0.132295719844358,8.79752066115702,0.622222222222222,0.194444444444444,7.55,257,1,2.52542746395802
"349","IL",31,3.34191176470588,0.366515837104072,0.423580786026201,0.194444444444444,2.37837837837838,7.73236922228439,46.6117216117216,46.6117216117216,0.15018315018315,0.318681318681319,0.113553113553114,0.139194139194139,8.62151394422311,0.612903225806452,0.191780821917808,6.79,273,1,2.52542746395802
